15.3372266
12.66219065
11.55043586
10.85129542
0.400765888
5.320723052
21.49435714
18.13586518
21.27139361
7.456058514
4.532957517
10.52963079
4.945402216
6.31460704
18.13377766
12.21353967
19.24876358
16.04350584
10.26931657
23.28818719
